10, 100, 1, 1, 1, 48570.23409925668, 48570.23409925668, 48570.23409925668
10, 100, 1, 1, 1, 48570.23409925668, 48570.23409925668, 48570.23409925668
10, 100, 1, 1, 1, 48570.23409925668, 48570.23409925668, 48570.23409925668
10, 100, 1, 1, 1, 48570.23409925668, 48570.23409925668, 48570.23409925668
10, 100, 1, 1, 1, 48570.23409925668, 48570.23409925668, 48570.23409925668
10, 100, 1, 1, 1, 48570.23409925668, 48570.23409925668, 48570.23409925668
10, 100, 1, 1, 1, 48570.23409925668, 48570.23409925668, 48570.23409925668
10, 100, 1, 1, 1, 48570.23409925668, 48570.23409925668, 48570.23409925668
10, 100, 1, 1, 1, 48570.23409925668, 48570.23409925668, 48570.23409925668
10, 100, 1, 1, 1, 48570.23409925668, 48570.23409925668, 48570.23409925668
10, 100, 1, 1, 1, 48570.23409925668, 48570.23409925668, 48570.23409925668
10, 100, 1, 1, 1, 48570.23409925668, 48570.23409925668, 48570.23409925668
10, 100, 1, 1, 1, 48570.23409925668, 48570.23409925668, 48570.23409925668
10, 100, 1, 1, 1, 48570.23409925668, 48570.23409925668, 48570.23409925668
10, 100, 1, 1, 1, 48570.23409925668, 48570.23409925668, 48570.23409925668
10, 100, 1, 1, 1, 48570.23409925668, 48570.23409925668, 48570.23409925668
10, 100, 1, 1, 1, 48570.23409925668, 48570.23409925668, 48570.23409925668
10, 100, 1, 1, 1, 48570.23409925668, 48570.23409925668, 48570.23409925668
10, 100, 1, 1, 1, 48570.23409925668, 48570.23409925668, 48570.23409925668
10, 100, 1, 1, 1, 48570.23409925668, 48570.23409925668, 48570.23409925668
10, 100, 1, 1, 1, 48570.23409925668, 48570.23409925668, 48570.23409925668
10, 100, 1, 1, 1, 48570.23409925668, 48570.23409925668, 48570.23409925668
10, 100, 1, 1, 1, 48570.23409925668, 48570.23409925668, 48570.23409925668
10, 100, 1, 1, 1, 48570.23409925668, 48570.23409925668, 48570.23409925668
10, 100, 1, 1, 1, 48570.23409925668, 48570.23409925668, 48570.23409925668
10, 100, 1, 1, 1, 48570.23409925668, 48570.23409925668, 48570.23409925668
10, 100, 1, 1, 1, 48570.23409925668, 48570.23409925668, 48570.23409925668
10, 100, 1, 1, 1, 48570.23409925668, 48570.23409925668, 48570.23409925668
10, 100, 1, 1, 1, 48570.23409925668, 48570.23409925668, 48570.23409925668
10, 100, 1, 1, 1, 48570.23409925668, 48570.23409925668, 48570.23409925668
10, 100, 1, 1, 1, 48570.23409925668, 48570.23409925668, 48570.23409925668
10, 100, 1, 1, 1, 48570.23409925668, 48570.23409925668, 48570.23409925668
