10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
10, 500, 1, 1, 1, 1942.8093639702674, 1942.8093639702674, 1942.8093639702674
11, 500, 1, 1, 1, 485.70234099256686, 485.70234099256686, 485.70234099256686
11, 500, 1, 1, 1, 485.70234099256686, 485.70234099256686, 485.70234099256686
11, 500, 1, 1, 1, 485.70234099256686, 485.70234099256686, 485.70234099256686
11, 500, 1, 1, 1, 485.70234099256686, 485.70234099256686, 485.70234099256686
11, 500, 1, 1, 1, 485.70234099256686, 485.70234099256686, 485.70234099256686
11, 500, 1, 1, 1, 485.70234099256686, 485.70234099256686, 485.70234099256686
11, 500, 1, 1, 1, 485.70234099256686, 485.70234099256686, 485.70234099256686
11, 500, 1, 1, 1, 485.70234099256686, 485.70234099256686, 485.70234099256686
11, 500, 1, 1, 1, 485.70234099256686, 485.70234099256686, 485.70234099256686
11, 500, 1, 1, 1, 485.70234099256686, 485.70234099256686, 485.70234099256686
11, 500, 1, 1, 1, 485.70234099256686, 485.70234099256686, 485.70234099256686
11, 500, 1, 1, 1, 485.70234099256686, 485.70234099256686, 485.70234099256686
11, 500, 1, 1, 1, 485.70234099256686, 485.70234099256686, 485.70234099256686
11, 500, 1, 1, 1, 485.70234099256686, 485.70234099256686, 485.70234099256686
